ID_Estudiante;Facultad;Programa;Año_Ingreso;Estado;Promedio;Asistencia;Beca;Actividad extracurricular
430;Ingeniería;Ingeniería Civil;2022;Retirado;9.66;74.3;No;No
1371;Humanidades;Literatura;2012;Egresado;5.5;55.19;No;No
240;Ciencias Sociales;Psicología;2018;Egresado;4.95;84.46;No;Sí
880;Artes;Música;2012;Activo;9.5;85.65;No;No
621;Economía;Administración de Empresas;2020;Activo;9.77;76.59;No;No
257;Ciencias Sociales;Trabajo Social;2022;Activo;7.35;56.76;No;No
612;Salud;Enfermería;2010;Activo;4.98;79.45;No;No
1420;Ingeniería;Ingeniería de Software;2015;Egresado;3.02;97.8;No;No
1042;Ingeniería;Ingeniería Civil;2021;Activo;2.14;96.26;No;Sí
1790;Economía;Contaduría;2014;Egresado;3.78;71.57;No;Sí
383;Ciencias Sociales;Sociología;2019;Retirado;4.47;53.03;No;No
1104;Ciencias Sociales;Psicología;2012;Retirado;5.82;61.72;No;No
974;Salud;Medicina;2011;Egresado;2.28;51.39;No;No
353;Economía;Economía;2020;No registrado;2.34;51.79;Sí;No
1826;Ciencias Sociales;Psicología;2016;Activo;7.91;80.95;No;No
1037;Economía;Economía;2018;No registrado;6.44;84.72;No;Sí
1108;Ingeniería;Ingeniería Civil;2020;Retirado;8.8;72.71;No;No
495;Economía;Contaduría;2016;Activo;4.37;91.0;No;Sí
394;Economía;Economía;2010;Egresado;4.62;70.56;No;No
1547;Artes;Artes Plásticas;2017;Egresado;9.09;71.54;No;No
1902;Salud;Enfermería;2021;Egresado;3.67;55.96;Sí;No
887;Ciencias Sociales;Trabajo Social;2012;No registrado;7.41;60.6;Sí;Sí
1194;Ciencias Sociales;Psicología;2013;Activo;6.78;75.85;No;Sí
367;Artes;Artes Plásticas;2018;Activo;2.03;78.1;No;No
1894;Artes;Artes Plásticas;0;Activo;6.33;86.57;No;No
1874;Artes;Música;2017;Activo;7.47;64.86;No;No
1890;Ciencias Sociales;Sociología;2017;Retirado;8.53;80.64;Sí;No
530;Economía;Contaduría;2022;No registrado;1.95;86.41;No;No
803;Salud;Medicina;2014;Egresado;8.99;57.12;No;No
1224;Salud;Medicina;2013;Retirado;5.31;80.69;No;No
1979;Salud;Nutrición;0;Retirado;6.61;82.46;No;No
1906;Artes;Diseño;2016;Retirado;7.47;99.97;No;No
1700;Ingeniería;Ingeniería Ambiental;2010;Retirado;6.82;71.79;No;No
1545;Economía;Administración de Empresas;2010;Egresado;5.72;95.67;No;Sí
1314;Ciencias Sociales;Psicología;2012;Retirado;3.43;76.26;No;No
307;Economía;Contaduría;2022;Activo;3.16;50.62;No;No
1667;Artes;Música;2022;Retirado;4.0;50.95;Sí;No
1567;Ciencias Sociales;Sociología;2012;Activo;2.13;83.17;No;No
531;Ingeniería;Ingeniería Civil;2021;Activo;6.16;62.62;No;Sí
655;Ingeniería;Ingeniería de Software;2011;Activo;5.48;98.79;Sí;No
1260;Humanidades;Literatura;2022;Activo;9.95;56.94;No;No
234;Economía;Administración de Empresas;2016;Retirado;1.06;70.59;No;Sí
121;Ciencias Sociales;Trabajo Social;2020;Activo;3.42;58.36;Sí;Sí
1698;Artes;Diseño;2015;Retirado;1.54;86.89;No;Sí
618;Ingeniería;Ingeniería Civil;2015;Egresado;3.56;94.04;Sí;No
1179;Ciencias Sociales;Sociología;2011;Retirado;5.95;62.71;Sí;No
136;Artes;Música;2021;Activo;4.58;91.24;No;Sí
1674;Humanidades;Historia;2013;Egresado;7.51;70.83;No;Sí
584;Artes;Diseño;2015;Retirado;9.11;73.77;No;No
671;Salud;Enfermería;2017;Activo;7.0;87.3;No;Sí
835;Artes;Diseño;2019;Activo;9.33;58.63;No;No
1165;Salud;Enfermería;2020;Activo;4.86;68.03;No;No
1960;Ciencias Sociales;Sociología;2019;Activo;8.79;95.99;Sí;Sí
1465;Salud;Enfermería;2013;Retirado;8.48;92.64;No;Sí
1729;Economía;Administración de Empresas;2013;Egresado;7.2;54.84;No;Sí
138;Ciencias Sociales;Sociología;2010;Retirado;3.63;56.33;No;No
212;Humanidades;Literatura;2020;Activo;6.83;62.18;Sí;No
1768;Ingeniería;Ingeniería de Software;2010;Egresado;3.91;65.99;Sí;Sí
680;Artes;Artes Plásticas;2021;Activo;7.17;85.85;No;No
1951;Ingeniería;Ingeniería Civil;2011;Activo;5.16;98.01;No;No
1839;Economía;Contaduría;2019;Activo;3.54;66.36;No;Sí
412;Ciencias Sociales;Psicología;2018;Activo;7.5;74.67;No;No
1325;Ingeniería;Ingeniería de Software;2016;Retirado;5.42;78.15;No;Sí
783;Economía;Administración de Empresas;2019;Retirado;3.21;67.07;No;No
1346;Salud;Medicina;2011;Retirado;7.66;77.45;No;Sí
875;Humanidades;Literatura;2011;Egresado;4.12;50.46;No;No
1653;Salud;Nutrición;2010;Retirado;1.27;85.88;Sí;Sí
1279;Ingeniería;Ingeniería de Software;2014;Activo;1.07;64.02;No;No
786;Ciencias Sociales;Psicología;2013;Activo;3.18;57.08;No;No
1819;Ciencias Sociales;Sociología;2018;Egresado;3.7;87.14;No;No
1199;Salud;Medicina;2015;Activo;8.77;70.92;Sí;No
713;Ingeniería;Ingeniería Civil;2012;Retirado;4.94;84.95;Sí;No
1991;Humanidades;Filosofía;2015;Retirado;6.23;88.12;No;No
1660;Economía;Administración de Empresas;2019;Egresado;8.27;94.87;No;No
1191;Ciencias Sociales;Psicología;2020;Retirado;9.48;87.15;Sí;Sí
603;Artes;Diseño;0;No registrado;2.0;66.56;No;Sí
1385;Economía;Administración de Empresas;2019;Egresado;5.35;81.83;Sí;Sí
50;Humanidades;Historia;2019;Retirado;7.13;54.86;No;Sí
463;Economía;Contaduría;2022;No registrado;9.05;85.87;No;Sí
1106;Artes;Artes Plásticas;2021;Retirado;7.52;73.57;No;Sí
856;Economía;Contaduría;2011;Retirado;2.08;80.15;No;Sí
694;Humanidades;Historia;2018;Egresado;4.56;91.14;No;No
1552;Ciencias Sociales;Psicología;0;Retirado;1.5;91.89;No;Sí
1873;Economía;Contaduría;2019;Activo;6.37;58.75;No;No
527;Economía;Contaduría;2017;Egresado;3.55;69.47;No;Sí
721;Humanidades;Historia;2015;Retirado;8.18;58.67;No;No
415;Ingeniería;Ingeniería de Software;2020;Retirado;4.52;52.62;Sí;No
266;Humanidades;Historia;2010;Activo;9.68;78.66;No;Sí
1336;Humanidades;Filosofía;2019;Retirado;6.32;65.72;Sí;No
1064;Salud;Enfermería;2020;Activo;2.55;87.59;No;No
24;Economía;Economía;2021;Activo;9.26;56.67;No;No
1767;Ingeniería;Ingeniería Ambiental;2012;Egresado;1.34;93.34;Sí;Sí
64;Ciencias Sociales;Psicología;2013;Retirado;1.65;52.12;No;No
290;Ingeniería;Ingeniería Civil;2020;Egresado;6.87;63.52;No;Sí
189;Economía;Economía;2010;Retirado;6.74;78.12;No;No
702;Economía;Administración de Empresas;2010;Activo;9.63;85.5;No;Sí
1815;Ciencias Sociales;Sociología;2010;Egresado;8.19;95.39;No;Sí
1138;Humanidades;Historia;2016;Activo;7.17;74.67;No;Sí
417;Humanidades;Filosofía;2016;Activo;5.13;90.75;No;Sí
1246;Salud;Nutrición;2021;Retirado;2.95;75.48;No;No
931;Ciencias Sociales;Psicología;2017;Egresado;9.38;75.14;No;Sí
197;Salud;Nutrición;2013;Activo;2.6;59.35;Sí;No
580;Ciencias Sociales;Trabajo Social;2010;Retirado;4.07;84.81;No;No
1135;Ingeniería;Ingeniería de Software;2011;Activo;6.33;52.94;No;No
1814;Ingeniería;Ingeniería Civil;2013;Activo;7.22;68.72;No;Sí
1935;Salud;Medicina;2013;Retirado;1.16;77.31;No;No
434;Salud;Medicina;2012;Retirado;1.95;51.46;No;Sí
101;Ciencias Sociales;Psicología;2015;Retirado;3.35;61.82;No;No
1939;Humanidades;Filosofía;2016;Retirado;6.33;87.31;No;No
1676;Ciencias Sociales;Trabajo Social;2021;Egresado;8.62;76.46;No;No
1785;Ciencias Sociales;Psicología;2015;Egresado;7.81;75.73;Sí;No
345;Ciencias Sociales;Psicología;2012;Retirado;8.31;89.47;Sí;Sí
1028;Ciencias Sociales;Sociología;0;Activo;2.63;63.49;Sí;No
889;Ciencias Sociales;Trabajo Social;2019;Activo;3.49;88.32;No;No
553;Economía;Contaduría;2012;Retirado;9.43;94.78;No;Sí
1542;Ingeniería;Ingeniería de Software;2020;Activo;9.0;98.83;No;No
539;Salud;Medicina;2021;Activo;3.72;77.57;No;Sí
1395;Artes;Artes Plásticas;2018;Egresado;8.71;58.11;Sí;No
830;Ingeniería;Ingeniería Ambiental;2011;Egresado;1.3;81.65;No;Sí
1938;Artes;Diseño;2013;Retirado;3.8;52.8;No;No
809;Salud;Nutrición;2011;Activo;3.09;97.71;No;No
1311;Ciencias Sociales;Trabajo Social;2022;Retirado;3.1;67.9;Sí;Sí
480;Salud;Medicina;2019;No registrado;2.82;62.02;Sí;No
1424;Humanidades;Filosofía;2012;Retirado;1.32;75.84;No;No
1076;Humanidades;Historia;2014;Retirado;6.26;57.84;No;Sí
571;Artes;Diseño;2012;Retirado;1.09;57.52;Sí;No
1266;Humanidades;Literatura;2013;Retirado;8.76;96.49;No;No
79;Salud;Enfermería;2022;Egresado;8.03;66.6;Sí;Sí
1912;Economía;Economía;2012;Retirado;7.61;71.95;Sí;No
33;Salud;Medicina;2013;Retirado;6.0;73.8;No;No
1538;Salud;Nutrición;2021;Egresado;3.72;59.41;No;Sí
427;Ciencias Sociales;Sociología;2010;Egresado;3.63;70.17;Sí;Sí
1109;Economía;Administración de Empresas;2013;Activo;6.82;53.16;No;No
164;Ingeniería;Ingeniería Ambiental;2017;Retirado;6.78;68.55;No;Sí
204;Ingeniería;Ingeniería de Software;2012;Activo;4.55;54.26;Sí;No
1054;Ciencias Sociales;Psicología;2016;Activo;5.61;73.5;No;Sí
1365;Salud;Nutrición;2018;Egresado;7.65;57.68;No;No
1967;Artes;Música;0;Retirado;1.18;90.53;No;No
496;Salud;Enfermería;2020;Retirado;9.14;71.87;Sí;No
1625;Salud;Enfermería;2014;Retirado;1.93;82.28;No;No
1966;Salud;Medicina;2012;Activo;7.65;99.03;Sí;Sí
1963;Salud;Nutrición;2020;Egresado;2.02;76.76;No;Sí
611;Artes;Artes Plásticas;2012;Activo;3.2;73.86;Sí;No
433;Ingeniería;Ingeniería de Software;2019;Activo;8.89;85.83;Sí;No
219;Humanidades;Historia;2019;No registrado;4.61;64.32;No;Sí
1931;Economía;Contaduría;2015;Retirado;2.28;84.42;Sí;No
631;Artes;Artes Plásticas;2021;Retirado;3.04;82.97;No;No
1382;Humanidades;Filosofía;2011;No registrado;7.19;88.23;No;Sí
1302;Salud;Medicina;2019;Activo;3.04;88.28;No;Sí
60;Humanidades;Literatura;2016;Retirado;3.59;55.18;No;Sí
299;Salud;Nutrición;2022;Egresado;9.84;66.21;No;No
1711;Ingeniería;Ingeniería Civil;2017;No registrado;9.8;71.44;No;Sí
74;Ingeniería;Ingeniería Ambiental;2012;Retirado;4.94;61.1;No;No
163;Salud;Enfermería;2014;Activo;5.95;52.73;Sí;Sí
1275;Artes;Artes Plásticas;2022;Egresado;9.65;70.4;No;No
1594;Ciencias Sociales;Trabajo Social;2019;Activo;3.92;87.28;No;No
1613;Economía;Contaduría;2021;Activo;6.15;80.35;Sí;No
1942;Artes;Diseño;2018;Retirado;4.91;51.99;No;No
317;Humanidades;Historia;2018;Retirado;1.79;59.72;No;No
46;Humanidades;Historia;2016;Egresado;8.73;65.83;No;No
1832;Ciencias Sociales;Trabajo Social;2017;No registrado;6.54;65.61;No;No
345;Economía;Economía;2022;Retirado;3.6;58.82;Sí;Sí
582;Ciencias Sociales;Sociología;2014;Egresado;4.2;88.62;No;No
77;Humanidades;Historia;2018;Retirado;4.51;81.78;No;Sí
1135;Ingeniería;Ingeniería Civil;2018;Egresado;2.68;88.79;No;No
1415;Ciencias Sociales;Psicología;2016;Retirado;2.13;57.69;Sí;No
781;Ciencias Sociales;Trabajo Social;2019;Retirado;9.58;89.18;No;Sí
1174;Artes;Artes Plásticas;2015;Activo;7.91;95.25;No;No
1320;Humanidades;Historia;2011;Retirado;4.93;86.58;No;No
938;Salud;Nutrición;2019;Activo;2.96;90.31;No;No
31;Humanidades;Historia;2015;Egresado;1.95;81.78;No;No
1616;Artes;Diseño;2019;Activo;5.53;76.86;No;No
975;Salud;Enfermería;2020;Egresado;3.2;90.62;No;Sí
1085;Salud;Enfermería;2022;Retirado;2.73;58.59;No;No
1551;Ciencias Sociales;Sociología;2011;Egresado;2.24;57.49;Sí;No
1568;Humanidades;Historia;2013;Egresado;2.32;73.25;No;Sí
1811;Artes;Diseño;2012;Retirado;5.27;85.44;No;No
1574;Humanidades;Literatura;2018;Activo;6.15;72.84;No;No
45;Economía;Administración de Empresas;2022;Activo;1.33;79.51;No;No
1687;Humanidades;Filosofía;2021;Activo;3.49;74.55;No;Sí
169;Humanidades;Filosofía;2017;Retirado;8.82;98.71;No;No
304;Ciencias Sociales;Sociología;2016;Egresado;1.66;52.72;No;Sí
991;Ingeniería;Ingeniería Ambiental;2011;Activo;2.26;69.84;Sí;No
556;Ciencias Sociales;Sociología;2010;Egresado;6.14;76.04;No;Sí
608;Ciencias Sociales;Psicología;2019;Egresado;4.4;82.42;No;No
1619;Artes;Diseño;2022;Retirado;1.85;86.33;No;No
758;Ingeniería;Ingeniería Civil;2010;Activo;9.41;70.78;No;No
439;Economía;Contaduría;2020;Activo;5.93;83.89;No;No
583;Artes;Diseño;2013;Retirado;7.69;75.66;Sí;Sí
528;Ingeniería;Ingeniería Civil;2018;Retirado;5.62;57.57;No;No
343;Salud;Medicina;2015;No registrado;4.81;98.17;No;No
1737;Artes;Música;2016;Activo;1.2;51.22;Sí;Sí
368;Ingeniería;Ingeniería de Software;2017;Activo;8.03;92.92;Sí;No
186;Humanidades;Literatura;2020;Retirado;2.18;55.65;No;Sí
1117;Economía;Administración de Empresas;2017;Egresado;4.35;50.62;Sí;Sí
1755;Artes;Diseño;2012;Egresado;9.88;50.73;No;Sí
1426;Ingeniería;Ingeniería de Software;2011;No registrado;9.03;61.87;Sí;No
301;Economía;Contaduría;2012;Retirado;3.15;84.58;No;No
1904;Artes;Diseño;2020;Retirado;4.48;59.05;No;Sí
833;Salud;Enfermería;2018;Egresado;7.36;58.85;Sí;Sí
1601;Salud;Medicina;2016;Retirado;9.98;74.16;Sí;Sí
351;Humanidades;Historia;2015;Retirado;6.38;52.28;Sí;No
1933;Ingeniería;Ingeniería Civil;2020;No registrado;3.01;60.68;Sí;No
1511;Economía;Contaduría;2010;Egresado;8.44;75.85;No;No
979;Artes;Diseño;2021;No registrado;2.01;96.51;No;Sí
176;Artes;Música;2018;Activo;9.1;61.11;Sí;No
483;Economía;Economía;2022;Activo;6.49;57.62;No;No
1413;Humanidades;Historia;2015;Retirado;5.67;98.72;No;No
1611;Salud;Enfermería;2015;Egresado;2.84;89.78;No;Sí
124;Economía;Contaduría;2020;Egresado;7.44;53.7;No;No
600;Artes;Diseño;2022;Retirado;4.53;74.74;No;No
1795;Salud;Medicina;2011;Retirado;5.22;90.23;No;No
1746;Ingeniería;Ingeniería de Software;2015;Retirado;3.1;91.48;Sí;No
1379;Artes;Artes Plásticas;2017;Activo;7.97;68.24;No;Sí
486;Ciencias Sociales;Sociología;2012;Activo;8.87;67.45;No;No
332;Ingeniería;Ingeniería de Software;0;Egresado;6.96;63.08;No;No
789;Ciencias Sociales;Trabajo Social;2013;Retirado;8.47;86.27;Sí;No
195;Ingeniería;Ingeniería Civil;2022;Egresado;2.32;89.22;Sí;No
638;Ciencias Sociales;Sociología;2011;Egresado;4.61;79.3;No;Sí
472;Humanidades;Historia;2011;Activo;6.44;76.52;No;No
1714;Ciencias Sociales;Sociología;2019;Activo;9.89;99.82;No;Sí
323;Ingeniería;Ingeniería de Software;2012;Retirado;8.01;96.05;Sí;Sí
1197;Economía;Economía;2013;Retirado;9.25;55.26;No;No
267;Economía;Economía;2018;Egresado;7.25;76.35;No;No
1544;Ingeniería;Ingeniería Ambiental;2018;Activo;3.68;89.95;No;No
68;Salud;Nutrición;2017;Retirado;3.89;57.54;Sí;Sí
1738;Ciencias Sociales;Sociología;2021;Activo;2.29;68.03;No;No
1593;Ciencias Sociales;Sociología;2019;Egresado;4.86;54.67;Sí;No
1564;Artes;Diseño;2010;Activo;7.99;75.61;No;No
481;Economía;Contaduría;2022;Egresado;7.32;70.36;No;Sí
1757;Humanidades;Filosofía;2019;No registrado;3.11;59.08;No;Sí
1913;Artes;Música;2018;Egresado;4.66;96.65;Sí;No
1441;Ciencias Sociales;Psicología;2020;Activo;8.09;62.43;No;Sí
1461;Salud;Medicina;2020;Egresado;2.57;62.02;No;No
888;Ingeniería;Ingeniería Civil;2020;Retirado;7.09;56.09;No;No
423;Ciencias Sociales;Psicología;2016;Activo;9.29;57.64;No;Sí
1450;Economía;Administración de Empresas;2013;Retirado;6.08;85.07;No;No
765;Salud;Nutrición;2021;Activo;6.22;62.44;No;Sí
515;Ciencias Sociales;Psicología;2022;No registrado;6.05;85.66;Sí;No
1432;Humanidades;Historia;2015;Activo;3.74;67.55;No;Sí
614;Economía;Administración de Empresas;2018;Activo;7.87;75.09;No;No
1531;Humanidades;Historia;2015;Activo;4.48;81.58;No;Sí
1783;Humanidades;Historia;2010;Activo;2.91;67.11;No;No
1659;Salud;Nutrición;2019;Egresado;8.29;71.86;No;Sí
731;Ingeniería;Ingeniería Civil;2014;Activo;8.01;68.45;Sí;No
535;Salud;Nutrición;2022;Activo;1.66;95.22;No;No
1285;Artes;Diseño;2014;Activo;1.26;55.93;No;No
1740;Economía;Contaduría;2022;Retirado;4.19;92.14;No;No
262;Humanidades;Filosofía;2016;Activo;9.13;82.31;No;No
536;Humanidades;Literatura;2010;Activo;4.88;92.49;No;Sí
969;Ingeniería;Ingeniería Civil;2011;Activo;5.12;61.79;No;No
241;Artes;Música;2019;Retirado;5.78;90.97;No;No
820;Artes;Diseño;2018;Retirado;6.63;52.59;Sí;Sí
1086;Ciencias Sociales;Psicología;2013;Retirado;7.63;79.28;Sí;Sí
1999;Ciencias Sociales;Sociología;2017;Egresado;6.21;50.5;No;Sí
366;Humanidades;Filosofía;2012;Egresado;1.78;58.66;Sí;No
1241;Economía;Contaduría;2012;Retirado;6.9;60.18;No;No
589;Humanidades;Filosofía;2010;Egresado;6.81;59.4;No;No
737;Artes;Diseño;2017;No registrado;6.6;52.55;No;Sí
1762;Artes;Diseño;2020;No registrado;6.19;90.05;No;No
942;Salud;Nutrición;2012;Egresado;8.58;85.37;Sí;No
72;Salud;Enfermería;2012;Retirado;2.49;70.54;No;Sí
260;Ciencias Sociales;Trabajo Social;2013;Activo;9.59;80.85;No;No
52;Salud;Enfermería;2016;Retirado;4.32;63.11;No;No
199;Ciencias Sociales;Sociología;2015;Activo;6.56;78.07;No;No
1789;Ciencias Sociales;Trabajo Social;2017;Retirado;6.32;80.17;No;No
651;Artes;Artes Plásticas;2015;Retirado;3.27;51.38;No;No
333;Economía;Economía;2018;Egresado;2.48;65.62;No;No
1360;Ciencias Sociales;Psicología;2022;Retirado;8.11;71.22;No;Sí
1392;Ingeniería;Ingeniería Civil;2021;Egresado;4.53;61.59;No;No
768;Salud;Nutrición;2014;Retirado;7.15;59.35;No;Sí
1112;Salud;Medicina;2012;Egresado;1.08;63.31;No;No
1327;Ciencias Sociales;Psicología;2011;Activo;3.97;84.12;Sí;Sí
427;Artes;Música;2018;Egresado;7.61;96.22;No;Sí
1559;Humanidades;Literatura;0;Activo;6.04;86.45;Sí;No
591;Ingeniería;Ingeniería Ambiental;2021;Retirado;9.17;89.05;No;No
1958;Ingeniería;Ingeniería de Software;2016;Egresado;7.72;55.56;Sí;No
1977;Humanidades;Filosofía;2010;Activo;2.03;54.28;Sí;No
1133;Salud;Enfermería;2022;Egresado;2.19;62.41;No;No
986;Artes;Música;2011;Egresado;9.61;95.91;No;Sí
399;Ciencias Sociales;Sociología;2013;Retirado;8.63;59.8;Sí;Sí
193;Humanidades;Filosofía;2012;Retirado;5.61;77.39;No;No
1436;Ingeniería;Ingeniería de Software;2013;Retirado;9.43;74.59;No;Sí
615;Ciencias Sociales;Trabajo Social;2015;Egresado;8.1;63.47;No;No
1494;Ciencias Sociales;Trabajo Social;2020;Activo;8.36;81.76;No;No
577;Humanidades;Literatura;2010;Retirado;6.63;91.17;No;No
987;Ingeniería;Ingeniería de Software;2012;Egresado;9.58;69.22;Sí;No
1433;Ciencias Sociales;Sociología;2012;Egresado;7.83;88.53;No;No
707;Ciencias Sociales;Trabajo Social;2012;Activo;9.04;90.0;No;No
1259;Salud;Medicina;2014;Retirado;5.43;59.34;Sí;No
1358;Humanidades;Literatura;2016;Egresado;5.52;69.96;No;No
3;Humanidades;Literatura;2011;Activo;9.87;93.32;No;No
1668;Humanidades;Literatura;2015;Egresado;3.75;77.24;Sí;No
1870;Ciencias Sociales;Trabajo Social;2014;Retirado;5.75;70.37;Sí;No
1623;Artes;Diseño;2011;Egresado;9.17;73.01;No;Sí
340;Ciencias Sociales;Psicología;0;Activo;3.79;99.56;No;No
1770;Salud;Enfermería;2021;Retirado;5.18;57.04;No;Sí
1537;Economía;Contaduría;2012;Activo;7.96;94.14;No;No
484;Humanidades;Historia;2012;Retirado;1.8;88.6;No;No
377;Artes;Diseño;2011;No registrado;7.72;68.47;No;No
742;Salud;Enfermería;2013;Egresado;6.97;96.31;Sí;No
1014;Artes;Artes Plásticas;2015;No registrado;5.39;67.34;No;Sí
440;Salud;Medicina;0;Retirado;2.24;64.55;Sí;Sí
272;Humanidades;Literatura;0;Egresado;8.89;91.47;No;No
185;Economía;Administración de Empresas;2016;Egresado;6.84;55.65;No;Sí
245;Salud;Enfermería;2022;Egresado;7.32;55.21;No;No
932;Salud;Enfermería;2015;Egresado;3.91;78.79;No;No
446;Ciencias Sociales;Sociología;2013;Retirado;6.33;86.46;No;No
1677;Artes;Artes Plásticas;2020;Egresado;6.31;80.33;No;Sí
487;Ingeniería;Ingeniería Ambiental;2019;Retirado;2.03;77.25;No;Sí
